vdd	V(vce)	I(Rc)
Step Information: Vinput=0  (Run: 1/6)
7.000000000000001e-002	2.203883e-002	2.398058e-004
8.000000000000000e-002	2.401916e-002	2.799042e-004
9.000000000000000e-002	2.590290e-002	3.204855e-004
9.999999999999999e-002	2.769906e-002	3.615047e-004
1.100000000000000e-001	2.941550e-002	4.029225e-004
1.200000000000000e-001	3.105918e-002	4.447041e-004
1.300000000000000e-001	3.263626e-002	4.868187e-004
1.400000000000000e-001	3.415217e-002	5.292392e-004
1.500000000000000e-001	3.561177e-002	5.719411e-004
1.600000000000000e-001	3.701939e-002	6.149030e-004
1.700000000000000e-001	3.837893e-002	6.581054e-004
1.800000000000000e-001	3.969387e-002	7.015307e-004
1.900000000000000e-001	4.096734e-002	7.451633e-004
2.000000000000000e-001	4.220221e-002	7.889890e-004
2.100000000000001e-001	4.340104e-002	8.329948e-004
2.200000000000001e-001	4.456618e-002	8.771691e-004
2.300000000000001e-001	4.569975e-002	9.215013e-004
2.400000000000001e-001	4.680372e-002	9.659814e-004
2.500000000000001e-001	4.787987e-002	1.010601e-003
2.600000000000001e-001	4.892982e-002	1.055351e-003
2.700000000000001e-001	4.995509e-002	1.100225e-003
2.800000000000001e-001	5.095707e-002	1.145215e-003
2.900000000000001e-001	5.193703e-002	1.190315e-003
3.000000000000001e-001	5.289616e-002	1.235519e-003
3.100000000000001e-001	5.383555e-002	1.280822e-003
3.200000000000001e-001	5.475622e-002	1.326219e-003
3.300000000000001e-001	5.565913e-002	1.371704e-003
3.400000000000001e-001	5.654514e-002	1.417274e-003
3.500000000000001e-001	5.741509e-002	1.462925e-003
3.600000000000002e-001	5.826974e-002	1.508651e-003
3.700000000000002e-001	5.910980e-002	1.554451e-003
3.800000000000002e-001	5.993596e-002	1.600320e-003
3.900000000000002e-001	6.074884e-002	1.646256e-003
4.000000000000002e-001	6.154903e-002	1.692255e-003
4.100000000000002e-001	6.233710e-002	1.738315e-003
4.200000000000002e-001	6.311357e-002	1.784432e-003
4.300000000000002e-001	6.387894e-002	1.830605e-003
4.400000000000002e-001	6.463365e-002	1.876832e-003
4.500000000000002e-001	6.537818e-002	1.923109e-003
4.600000000000002e-001	6.611292e-002	1.969435e-003
4.700000000000003e-001	6.683827e-002	2.015809e-003
4.800000000000003e-001	6.755462e-002	2.062227e-003
4.900000000000003e-001	6.826231e-002	2.108688e-003
5.000000000000002e-001	6.896167e-002	2.155192e-003
5.100000000000002e-001	6.965305e-002	2.201735e-003
5.200000000000002e-001	7.033672e-002	2.248316e-003
5.300000000000003e-001	7.101300e-002	2.294935e-003
5.400000000000003e-001	7.168216e-002	2.341589e-003
5.500000000000003e-001	7.234444e-002	2.388278e-003
5.600000000000003e-001	7.300013e-002	2.434999e-003
5.700000000000003e-001	7.364945e-002	2.481753e-003
5.800000000000003e-001	7.429263e-002	2.528537e-003
5.900000000000003e-001	7.492990e-002	2.575350e-003
6.000000000000003e-001	7.556146e-002	2.622193e-003
6.100000000000003e-001	7.618752e-002	2.669062e-003
6.200000000000003e-001	7.680828e-002	2.715959e-003
6.300000000000003e-001	7.742392e-002	2.762880e-003
6.400000000000004e-001	7.803462e-002	2.809827e-003
6.500000000000004e-001	7.864055e-002	2.856797e-003
6.600000000000004e-001	7.924188e-002	2.903791e-003
6.700000000000004e-001	7.983877e-002	2.950806e-003
6.800000000000004e-001	8.043137e-002	2.997843e-003
6.900000000000004e-001	8.101983e-002	3.044901e-003
7.000000000000004e-001	8.160431e-002	3.091978e-003
7.100000000000004e-001	8.218492e-002	3.139075e-003
7.200000000000004e-001	8.276181e-002	3.186191e-003
7.300000000000004e-001	8.333510e-002	3.233325e-003
7.400000000000004e-001	8.390493e-002	3.280475e-003
7.500000000000004e-001	8.447141e-002	3.327643e-003
7.600000000000005e-001	8.503466e-002	3.374827e-003
7.700000000000005e-001	8.559480e-002	3.422026e-003
7.800000000000005e-001	8.615193e-002	3.469240e-003
7.900000000000005e-001	8.670615e-002	3.516469e-003
8.000000000000005e-001	8.725759e-002	3.563712e-003
8.100000000000005e-001	8.780634e-002	3.610968e-003
8.200000000000005e-001	8.835249e-002	3.658238e-003
8.300000000000005e-001	8.889613e-002	3.705519e-003
8.400000000000005e-001	8.943738e-002	3.752813e-003
8.500000000000005e-001	8.997631e-002	3.800118e-003
8.600000000000005e-001	9.051301e-002	3.847435e-003
8.700000000000006e-001	9.104758e-002	3.894762e-003
8.800000000000006e-001	9.158009e-002	3.942099e-003
8.900000000000006e-001	9.211063e-002	3.989447e-003
9.000000000000006e-001	9.263927e-002	4.036804e-003
9.100000000000006e-001	9.316611e-002	4.084169e-003
9.200000000000006e-001	9.369121e-002	4.131544e-003
9.300000000000006e-001	9.421464e-002	4.178927e-003
9.400000000000006e-001	9.473650e-002	4.226318e-003
9.500000000000006e-001	9.525684e-002	4.273716e-003
9.600000000000006e-001	9.577575e-002	4.321121e-003
9.700000000000006e-001	9.629328e-002	4.368533e-003
9.800000000000007e-001	9.680951e-002	4.415953e-003
9.900000000000007e-001	9.732451e-002	4.463377e-003
1.000000000000001e+000	9.783835e-002	4.510808e-003
1.010000000000001e+000	9.835109e-002	4.558245e-003
1.020000000000001e+000	9.886279e-002	4.605686e-003
1.030000000000001e+000	9.937353e-002	4.653133e-003
1.040000000000001e+000	9.988336e-002	4.700583e-003
1.050000000000001e+000	1.003923e-001	4.748038e-003
1.060000000000001e+000	1.009005e-001	4.795497e-003
1.070000000000001e+000	1.014080e-001	4.842960e-003
1.080000000000001e+000	1.019148e-001	4.890426e-003
1.090000000000001e+000	1.024211e-001	4.937895e-003
1.100000000000001e+000	1.029268e-001	4.985366e-003
1.110000000000001e+000	1.034320e-001	5.032840e-003
1.120000000000001e+000	1.039368e-001	5.080316e-003
1.130000000000001e+000	1.044412e-001	5.127794e-003
1.140000000000001e+000	1.049453e-001	5.175273e-003
1.150000000000001e+000	1.054492e-001	5.222754e-003
1.160000000000001e+000	1.059529e-001	5.270236e-003
1.170000000000001e+000	1.064564e-001	5.317718e-003
1.180000000000001e+000	1.069599e-001	5.365200e-003
1.190000000000001e+000	1.074634e-001	5.412683e-003
1.200000000000001e+000	1.079669e-001	5.460165e-003
1.210000000000001e+000	1.084705e-001	5.507648e-003
1.220000000000001e+000	1.089743e-001	5.555129e-003
1.230000000000001e+000	1.094783e-001	5.602608e-003
1.240000000000001e+000	1.099825e-001	5.650087e-003
1.250000000000001e+000	1.104871e-001	5.697564e-003
1.260000000000001e+000	1.109921e-001	5.745039e-003
1.270000000000001e+000	1.114975e-001	5.792513e-003
1.280000000000001e+000	1.120035e-001	5.839983e-003
1.290000000000001e+000	1.125100e-001	5.887450e-003
1.300000000000001e+000	1.130171e-001	5.934915e-003
1.310000000000001e+000	1.135249e-001	5.982376e-003
1.320000000000001e+000	1.140335e-001	6.029833e-003
1.330000000000001e+000	1.145428e-001	6.077286e-003
1.340000000000001e+000	1.150530e-001	6.124735e-003
1.350000000000001e+000	1.155642e-001	6.172179e-003
1.360000000000001e+000	1.160764e-001	6.219618e-003
1.370000000000001e+000	1.165896e-001	6.267052e-003
1.380000000000001e+000	1.171039e-001	6.314481e-003
1.390000000000001e+000	1.176194e-001	6.361903e-003
1.400000000000001e+000	1.181362e-001	6.409319e-003
1.410000000000001e+000	1.186543e-001	6.456729e-003
1.420000000000001e+000	1.191738e-001	6.504131e-003
1.430000000000001e+000	1.196947e-001	6.551526e-003
1.440000000000001e+000	1.202172e-001	6.598914e-003
1.450000000000001e+000	1.207413e-001	6.646294e-003
1.460000000000001e+000	1.212670e-001	6.693665e-003
1.470000000000001e+000	1.217945e-001	6.741027e-003
1.480000000000001e+000	1.223239e-001	6.788381e-003
1.490000000000001e+000	1.228551e-001	6.835725e-003
1.500000000000001e+000	1.233883e-001	6.883058e-003
1.510000000000001e+000	1.239236e-001	6.930382e-003
1.520000000000001e+000	1.244610e-001	6.977695e-003
1.530000000000001e+000	1.250007e-001	7.024996e-003
1.540000000000001e+000	1.255427e-001	7.072287e-003
1.550000000000001e+000	1.260871e-001	7.119564e-003
1.560000000000001e+000	1.266340e-001	7.166830e-003
1.570000000000001e+000	1.271835e-001	7.214082e-003
1.580000000000001e+000	1.277357e-001	7.261321e-003
1.590000000000001e+000	1.282907e-001	7.308546e-003
1.600000000000001e+000	1.288486e-001	7.355757e-003
1.610000000000001e+000	1.294094e-001	7.402953e-003
1.620000000000001e+000	1.299734e-001	7.450133e-003
1.630000000000001e+000	1.305406e-001	7.497297e-003
1.640000000000001e+000	1.311111e-001	7.544444e-003
1.650000000000001e+000	1.316851e-001	7.591574e-003
1.660000000000001e+000	1.322626e-001	7.638687e-003
1.670000000000001e+000	1.328439e-001	7.685781e-003
1.680000000000001e+000	1.334289e-001	7.732855e-003
1.690000000000001e+000	1.340180e-001	7.779910e-003
1.700000000000001e+000	1.346111e-001	7.826945e-003
1.710000000000001e+000	1.352085e-001	7.873958e-003
1.720000000000001e+000	1.358102e-001	7.920949e-003
1.730000000000001e+000	1.364165e-001	7.967917e-003
1.740000000000001e+000	1.370275e-001	8.014862e-003
1.750000000000001e+000	1.376434e-001	8.061782e-003
1.760000000000001e+000	1.382643e-001	8.108678e-003
1.770000000000001e+000	1.388905e-001	8.155547e-003
1.780000000000001e+000	1.395221e-001	8.202390e-003
1.790000000000001e+000	1.401592e-001	8.249204e-003
1.800000000000001e+000	1.408022e-001	8.295989e-003
1.810000000000001e+000	1.414512e-001	8.342744e-003
1.820000000000001e+000	1.421065e-001	8.389467e-003
1.830000000000001e+000	1.427682e-001	8.436159e-003
1.840000000000001e+000	1.434366e-001	8.482817e-003
1.850000000000001e+000	1.441120e-001	8.529440e-003
1.860000000000001e+000	1.447946e-001	8.576027e-003
1.870000000000001e+000	1.454847e-001	8.622576e-003
1.880000000000001e+000	1.461826e-001	8.669087e-003
1.890000000000002e+000	1.468886e-001	8.715557e-003
1.900000000000002e+000	1.476030e-001	8.761985e-003
1.910000000000002e+000	1.483261e-001	8.808370e-003
1.920000000000002e+000	1.490583e-001	8.854709e-003
1.930000000000002e+000	1.498000e-001	8.901000e-003
1.940000000000002e+000	1.505516e-001	8.947242e-003
1.950000000000002e+000	1.513134e-001	8.993433e-003
1.960000000000002e+000	1.520859e-001	9.039571e-003
1.970000000000002e+000	1.528696e-001	9.085651e-003
1.980000000000002e+000	1.536650e-001	9.131676e-003
1.990000000000002e+000	1.544725e-001	9.177637e-003
2.000000000000001e+000	1.552927e-001	9.223537e-003
2.010000000000001e+000	1.561261e-001	9.269369e-003
2.020000000000001e+000	1.569735e-001	9.315132e-003
2.030000000000001e+000	1.578355e-001	9.360823e-003
2.040000000000001e+000	1.587127e-001	9.406436e-003
2.050000000000000e+000	1.596059e-001	9.451970e-003
2.060000000000000e+000	1.605159e-001	9.497420e-003
2.070000000000000e+000	1.614436e-001	9.542782e-003
2.080000000000000e+000	1.623899e-001	9.588051e-003
2.089999999999999e+000	1.633557e-001	9.633222e-003
2.099999999999999e+000	1.643421e-001	9.678289e-003
2.109999999999999e+000	1.653502e-001	9.723249e-003
2.119999999999999e+000	1.663814e-001	9.768093e-003
2.129999999999999e+000	1.674368e-001	9.812816e-003
2.139999999999998e+000	1.685179e-001	9.857411e-003
2.149999999999998e+000	1.696263e-001	9.901868e-003
2.159999999999998e+000	1.707637e-001	9.946181e-003
2.169999999999998e+000	1.719318e-001	9.990341e-003
2.179999999999998e+000	1.731328e-001	1.003434e-002
2.189999999999997e+000	1.743688e-001	1.007816e-002
2.199999999999997e+000	1.756421e-001	1.012179e-002
2.209999999999997e+000	1.769556e-001	1.016522e-002
2.219999999999997e+000	1.783119e-001	1.020844e-002
2.229999999999996e+000	1.797144e-001	1.025143e-002
2.239999999999996e+000	1.811665e-001	1.029417e-002
2.249999999999996e+000	1.826724e-001	1.033664e-002
2.259999999999996e+000	1.842362e-001	1.037882e-002
2.269999999999996e+000	1.858630e-001	1.042069e-002
2.279999999999995e+000	1.875581e-001	1.046221e-002
2.289999999999995e+000	1.893278e-001	1.050336e-002
2.299999999999995e+000	1.911790e-001	1.054410e-002
2.309999999999995e+000	1.931195e-001	1.058440e-002
2.319999999999995e+000	1.951582e-001	1.062421e-002
2.329999999999994e+000	1.973052e-001	1.066347e-002
2.339999999999994e+000	1.995719e-001	1.070214e-002
2.349999999999994e+000	2.019714e-001	1.074014e-002
2.359999999999994e+000	2.045188e-001	1.077741e-002
2.369999999999993e+000	2.072311e-001	1.081384e-002
2.379999999999993e+000	2.101280e-001	1.084936e-002
2.389999999999993e+000	2.132318e-001	1.088384e-002
2.399999999999993e+000	2.165679e-001	1.091716e-002
2.409999999999993e+000	2.201649e-001	1.094918e-002
2.419999999999992e+000	2.240545e-001	1.097973e-002
2.429999999999992e+000	2.282714e-001	1.100864e-002
2.439999999999992e+000	2.328520e-001	1.103574e-002
2.449999999999992e+000	2.378331e-001	1.106083e-002
2.459999999999992e+000	2.432492e-001	1.108375e-002
2.469999999999991e+000	2.491284e-001	1.110436e-002
2.479999999999991e+000	2.554887e-001	1.112256e-002
2.489999999999991e+000	2.623331e-001	1.113833e-002
2.499999999999991e+000	2.696473e-001	1.115176e-002
2.509999999999991e+000	2.773995e-001	1.116300e-002
2.519999999999990e+000	2.855429e-001	1.117229e-002
2.529999999999990e+000	2.940222e-001	1.117989e-002
2.539999999999990e+000	3.027790e-001	1.118611e-002
2.549999999999990e+000	3.117577e-001	1.119121e-002
2.559999999999989e+000	3.209090e-001	1.119545e-002
2.569999999999989e+000	3.301916e-001	1.119904e-002
2.579999999999989e+000	3.395727e-001	1.120214e-002
2.589999999999989e+000	3.490264e-001	1.120487e-002
2.599999999999989e+000	3.585333e-001	1.120733e-002
2.609999999999988e+000	3.680790e-001	1.120961e-002
2.619999999999988e+000	3.776528e-001	1.121174e-002
2.629999999999988e+000	3.872469e-001	1.121377e-002
2.639999999999988e+000	3.968557e-001	1.121572e-002
2.649999999999988e+000	4.064749e-001	1.121762e-002
2.659999999999987e+000	4.161018e-001	1.121949e-002
2.669999999999987e+000	4.257342e-001	1.122133e-002
2.679999999999987e+000	4.353705e-001	1.122315e-002
2.689999999999987e+000	4.450097e-001	1.122495e-002
2.699999999999986e+000	4.546510e-001	1.122675e-002
2.709999999999986e+000	4.642937e-001	1.122853e-002
2.719999999999986e+000	4.739375e-001	1.123031e-002
2.729999999999986e+000	4.835821e-001	1.123209e-002
2.739999999999986e+000	4.932273e-001	1.123386e-002
2.749999999999985e+000	5.028728e-001	1.123564e-002
2.759999999999985e+000	5.125187e-001	1.123741e-002
2.769999999999985e+000	5.221648e-001	1.123918e-002
2.779999999999985e+000	5.318110e-001	1.124095e-002
2.789999999999985e+000	5.414574e-001	1.124271e-002
2.799999999999984e+000	5.511038e-001	1.124448e-002
2.809999999999984e+000	5.607503e-001	1.124625e-002
2.819999999999984e+000	5.703969e-001	1.124802e-002
2.829999999999984e+000	5.800434e-001	1.124978e-002
2.839999999999983e+000	5.896900e-001	1.125155e-002
2.849999999999983e+000	5.993367e-001	1.125332e-002
2.859999999999983e+000	6.089833e-001	1.125508e-002
2.869999999999983e+000	6.186299e-001	1.125685e-002
2.879999999999983e+000	6.282766e-001	1.125862e-002
2.889999999999982e+000	6.379232e-001	1.126038e-002
2.899999999999982e+000	6.475700e-001	1.126215e-002
2.909999999999982e+000	6.572166e-001	1.126392e-002
2.919999999999982e+000	6.668633e-001	1.126568e-002
2.929999999999982e+000	6.765099e-001	1.126745e-002
2.939999999999981e+000	6.861566e-001	1.126922e-002
2.949999999999981e+000	6.958033e-001	1.127098e-002
2.959999999999981e+000	7.054499e-001	1.127275e-002
2.969999999999981e+000	7.150966e-001	1.127452e-002
2.979999999999980e+000	7.247432e-001	1.127628e-002
2.989999999999980e+000	7.343900e-001	1.127805e-002
2.999999999999980e+000	7.440366e-001	1.127982e-002
3.009999999999980e+000	7.536833e-001	1.128158e-002
3.019999999999980e+000	7.633300e-001	1.128335e-002
3.029999999999979e+000	7.729766e-001	1.128512e-002
3.039999999999979e+000	7.826233e-001	1.128688e-002
3.049999999999979e+000	7.922699e-001	1.128865e-002
3.059999999999979e+000	8.019167e-001	1.129042e-002
3.069999999999979e+000	8.115633e-001	1.129218e-002
3.079999999999978e+000	8.212100e-001	1.129395e-002
3.089999999999978e+000	8.308567e-001	1.129572e-002
3.099999999999978e+000	8.405033e-001	1.129748e-002
3.109999999999978e+000	8.501500e-001	1.129925e-002
3.119999999999978e+000	8.597967e-001	1.130102e-002
3.129999999999977e+000	8.694434e-001	1.130278e-002
3.139999999999977e+000	8.790900e-001	1.130455e-002
3.149999999999977e+000	8.887367e-001	1.130632e-002
3.159999999999977e+000	8.983834e-001	1.130808e-002
3.169999999999976e+000	9.080300e-001	1.130985e-002
3.179999999999976e+000	9.176767e-001	1.131162e-002
3.189999999999976e+000	9.273234e-001	1.131338e-002
3.199999999999976e+000	9.369701e-001	1.131515e-002
3.209999999999976e+000	9.466168e-001	1.131692e-002
3.219999999999975e+000	9.562634e-001	1.131868e-002
3.229999999999975e+000	9.659101e-001	1.132045e-002
3.239999999999975e+000	9.755568e-001	1.132222e-002
3.249999999999975e+000	9.852034e-001	1.132398e-002
3.259999999999975e+000	9.948501e-001	1.132575e-002
3.269999999999974e+000	1.004497e+000	1.132752e-002
3.279999999999974e+000	1.014143e+000	1.132928e-002
3.289999999999974e+000	1.023790e+000	1.133105e-002
3.299999999999974e+000	1.033437e+000	1.133282e-002
3.309999999999973e+000	1.043084e+000	1.133458e-002
3.319999999999973e+000	1.052730e+000	1.133635e-002
3.329999999999973e+000	1.062377e+000	1.133812e-002
3.339999999999973e+000	1.072024e+000	1.133988e-002
3.349999999999973e+000	1.081670e+000	1.134165e-002
3.359999999999972e+000	1.091317e+000	1.134342e-002
3.369999999999972e+000	1.100964e+000	1.134518e-002
3.379999999999972e+000	1.110610e+000	1.134695e-002
3.389999999999972e+000	1.120257e+000	1.134872e-002
3.399999999999972e+000	1.129904e+000	1.135048e-002
3.409999999999971e+000	1.139550e+000	1.135225e-002
3.419999999999971e+000	1.149197e+000	1.135402e-002
3.429999999999971e+000	1.158844e+000	1.135578e-002
3.439999999999971e+000	1.168490e+000	1.135755e-002
3.449999999999970e+000	1.178137e+000	1.135932e-002
3.459999999999970e+000	1.187784e+000	1.136108e-002
3.469999999999970e+000	1.197430e+000	1.136285e-002
3.479999999999970e+000	1.207077e+000	1.136461e-002
3.489999999999970e+000	1.216724e+000	1.136638e-002
3.499999999999969e+000	1.226370e+000	1.136815e-002
3.509999999999969e+000	1.236017e+000	1.136991e-002
3.519999999999969e+000	1.245664e+000	1.137168e-002
3.529999999999969e+000	1.255310e+000	1.137345e-002
3.539999999999969e+000	1.264957e+000	1.137521e-002
3.549999999999968e+000	1.274604e+000	1.137698e-002
3.559999999999968e+000	1.284250e+000	1.137875e-002
3.569999999999968e+000	1.293897e+000	1.138051e-002
3.579999999999968e+000	1.303544e+000	1.138228e-002
3.589999999999967e+000	1.313190e+000	1.138405e-002
3.599999999999967e+000	1.322837e+000	1.138581e-002
3.609999999999967e+000	1.332484e+000	1.138758e-002
3.619999999999967e+000	1.342131e+000	1.138935e-002
3.629999999999967e+000	1.351777e+000	1.139111e-002
3.639999999999966e+000	1.361424e+000	1.139288e-002
3.649999999999966e+000	1.371071e+000	1.139465e-002
3.659999999999966e+000	1.380717e+000	1.139641e-002
3.669999999999966e+000	1.390364e+000	1.139818e-002
3.679999999999966e+000	1.400011e+000	1.139995e-002
3.689999999999965e+000	1.409657e+000	1.140171e-002
3.699999999999965e+000	1.419304e+000	1.140348e-002
3.709999999999965e+000	1.428951e+000	1.140525e-002
3.719999999999965e+000	1.438597e+000	1.140701e-002
